language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,SAAD-0074,"Kunafa Nabulseya, Fine 1 Kg",Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soft kunafa with nabulsi cheese,"Kunafa Nabulseya, Fine 1 Kg",89.9,89.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/11a4616604a2e86a95566f6df1a0279c.jpg
en,SAAD-0075,Cream Kunafa Soft 1/2 Kg,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soft kunafa with nabulsi cheese,Cream Kunafa Soft 1/2 Kg,44.9,44.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/31949e03834dda21c22e7843e54ea987.jpg
en,SAAD-0076,Cream Kunafa Fine 1 Kg,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soft kunafa with fresh cow cream,Cream Kunafa Fine 1 Kg,89.9,89.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/bf417765cee759b519aeb66905ccd6f2.jpg
en,SAAD-0077,Kunafa Cream Harsh 1/2 Kg,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Rough kunafa with cream,Kunafa Cream Harsh 1/2 Kg,44.9,44.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/bc2b93e59a567757f67dd17fdec30fa3.jpg
en,SAAD-0078,Kunafa Cream Harsh 1 Kg,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Rough kunafa with cream,Kunafa Cream Harsh 1 Kg,89.9,89.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/7430db74068a7afb38349016b1b70cae.jpg
en,SAAD-0079,Soft Creamy Konafa Cake,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soft creammy konafa cakeee,Soft Creamy Konafa Cake,17.9,17.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/2245adfe9727a9492e8019d84934729f.png
en,SAAD-0080,Lebanese Akkawi Cheese Kunafa Cake,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Lebanese akkawi cheese kunafa cakee,Lebanese Akkawi Cheese Kunafa Cake,15.9,15.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/f0eb3e6ad23f297f77750db0bdf04787.png
en,SAAD-0081,Soft Nabulsi Kunafa Cake,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soft nabulsi kunafa cakee,Soft Nabulsi Kunafa Cake,15.9,15.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d6cd31d2b5f02592abcc231073667057.png
en,SAAD-0082,Small Box Of Balah El Sham,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Premium oriental sweets with five hundred grams of crispy golden balah el sham,Small Box Of Balah El Sham,29.9,29.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/80324c811954c9ea25075dc85709eb5f.jpg
en,SAAD-0083,Small Box Of Znoud & Shaabiyat,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Medium mixed fried box serves seven people: eight znoud and three shaabiyat — an authentic ramadan delight,Small Box Of Znoud & Shaabiyat,29.9,29.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e2218ca279e010c146138ba346cc9119.jpg
en,SAAD-0084,Large Box Of Znoud & Shaabiyat,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Large mixed fried box serves twelve people: nine znoud and eight shaabiyat — perfect for big gatherings,Large Box Of Znoud & Shaabiyat,39.9,39.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/1fafd37b8c60ed01c8705474dd731f99.jpg
en,SAAD-0085,Small Box Of Awameh,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Fryd awameh 500g for a quick and crispy treat,Small Box Of Awameh,24.9,24.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/99f958bf7798d9ec71b01efcf1f30a20.jpg
en,SAAD-0086,Large Box Of Mixed Qashtiyat,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Large box of assorted fresh cream-based sweets serves up to fifteen people — great for giveaways and hospitality,Large Box Of Mixed Qashtiyat,54.9,54.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/fe4606b3415c4dc3271628f5086475cc.jpg
en,SAAD-0087,Large Box Of Mixed Osh El Bulbul,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Osh el bulbul filled with red and blue berries — twenty-four elegant pieces with refined flavor,Large Box Of Mixed Osh El Bulbul,53.9,53.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/67beb07e858f5fb25c424470d6f9b143.jpg
en,SAAD-0088,Small Box Of Halawat Al Jibn,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Halawat al-jibn dough filled with fresh cream and topped with pistachios, five hundred thirty grams",Small Box Of Halawat Al Jibn,46.9,46.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/527733cc7bfc7df05677750ffa9b64aa.jpg
en,SAAD-0089,Large Box Of Halawat Al Jibn,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Halawat al-jibn dough filled with fresh cream and topped with pistachios, seven hundred seventy-five grams",Large Box Of Halawat Al Jibn,64.9,64.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/1a3bffd8d357f21e323bb2008de1b860.jpg
en,SAAD-0090,Small Box Of Ward Al Sham,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Baklava dough shaped like a rose, filled with fresh cream – three hundred fifteen grams – melts in your mouth",Small Box Of Ward Al Sham,46.9,46.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/378fc89f6ef689e2cbb5f32851f778e7.jpg
en,SAAD-0091,Large Box Of Ward Al Sham,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Baklava dough shaped like a rose, filled with fresh cream – twelve melt-in-your-mouth pieces",Large Box Of Ward Al Sham,67.9,67.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/0a5e4fec07da7defeb7619ce0ec374b7.jpg
en,SAAD-0092,Mafruka With Cream And Nuts One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : mafruka with cream and crushed nuts one kilo - may contain gluten, milk and nuts",Mafruka With Cream And Nuts One Kilo,90.9,90.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/a202e62e6f015e932e394d5557600449.png
en,SAAD-0093,Mafruka With Cream And Nuts Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : mafruka with cream and crushed nuts half a kilo - may contain gluten, milk and nuts",Mafruka With Cream And Nuts Half A Kilo,45.9,45.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/58ba79455bbff9f82a46a197e00c1a54.png
en,SAAD-0094,Madluqat With Cream And Nuts One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : spooned with cream and harvested nuts one kilo - may contain gluten, milk and nuts",Madluqat With Cream And Nuts One Kilo,90.9,90.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/ff24616ba96e52b816c962ce66f882d9.png
en,SAAD-0095,Madluqat With Cream And Nuts Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : spooned with cream and crushed nuts half a kilo - may contain gluten, milk and nuts",Madluqat With Cream And Nuts Half A Kilo,45.9,45.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/607147244b8f9260e856018f74c600a8.png
en,SAAD-0096,Aish Al Bulbul Red Berries One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Saad el-din's invention : hair kunafa stuffed with cheese cream and decorated with red berries (from thirty to thirty-five pieces) one kilo -may contain gluten, eggs, milk and may contain traces of nuts",Aish Al Bulbul Red Berries One Kilo,108.9,108.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e14345221e25c298568f8f8524c4445b.png
en,SAAD-0097,Aish Al Bulbul Red Berries Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Saad el-din's invention : hair kunafa stuffed with cheese cream and decorated with red berries (from fifteen to eighteen pieces) half a kilo -may contain gluten, eggs, milk and may contain traces of nuts",Aish Al Bulbul Red Berries Half A Kilo,54.9,54.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d453044d9ddd68f9b9a9528f4c983ba1.png
en,SAAD-0098,Aish Al Bulbul Blueberries One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Saad el-din's invention : hair kunafa stuffed with cheese cream and decorated with blueberries (from thirty to thirty-five pieces) one kilo - may contain gluten, eggs, milk and may contain traces of nuts",Aish Al Bulbul Blueberries One Kilo,108.9,108.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/bbfdbf560123288f71566152cf5c8036.png
en,SAAD-0099,Aish Al Bulbul Blueberries Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Saad el-din's invention : hair kunafa stuffed with cheese cream and decorated with blueberries (from fifteen to eighteen pieces) half a kilo - may contain gluten, eggs, milk and may contain traces of nuts",Aish Al Bulbul Blueberries Half A Kilo,54.9,54.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/7dbb423c102334a0fd3fd89b88cbf356.png
en,SAAD-0100,Shaebiaat One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : baklava dough stuffed with cream and decorated with pistachios one kilo - may contain gluten, milk and nuts",Shaebiaat One Kilo,86.9,86.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/b4016f8c1a32a60c2055dd143b15d3a0.png
en,SAAD-0101,Shaebiaat Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : baklava dough stuffed with cream and decorated with pistachios half a kilo - may contain gluten, milk and nuts",Shaebiaat Half A Kilo,43.9,43.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/674752d003cea952dbf6427808357436.png
en,SAAD-0102,Znoud Al Sitt One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : baklava dough stuffed with cream and decorated with pistachios one kilo - may contain gluten, milk and nuts",Znoud Al Sitt One Kilo,86.9,86.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/4692dcfc332e274eecebb47e66bbfec0.png
en,SAAD-0103,Znoud Al Sitt Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : baklava dough stuffed with cream and decorated with pistachios half a kilo - may contain gluten, milk and nuts",Znoud Al Sitt Half A Kilo,43.9,43.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d402cb27ceab9e5aa14e0eff6f1bba59.png
en,SAAD-0104,Cheese Halwa With Cream One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : cheese sweet dough stuffed with cream and decorated with pistachios one kilo - may contain gluten, milk and nuts (between twenty-five to thirty pieces per kilo)",Cheese Halwa With Cream One Kilo,89.9,89.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/3893dc230842f61f5333b12d85b1600c.png
en,SAAD-0105,Cheese Halwa With Cream Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"The original arabic sweet : sweet cheese dough stuffed with cream and decorated with pistachios half a kilo-may contain gluten, milk and nuts (between twelve to fifteen pieces per half kilo)",Cheese Halwa With Cream Half A Kilo,54.9,54.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/17af66fbfd5299cadf6e0c3702cc2e17.png
en,SAAD-0106,Wardat Al Sham One Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Wardat al-sham : baklava dough stuffed with cream and decorated with pistachios, one kilo - may contain gluten, eggs, milk and nuts",Wardat Al Sham One Kilo,86.9,86.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/ef8a4133ea9321c1758ee91463fd594d.png
en,SAAD-0107,Wardat Al Sham Half A Kilo,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Wardat al-sham : baklava dough stuffed with cream and decorated with pistachios half a kilo-may contain gluten, eggs, milk and nuts",Wardat Al Sham Half A Kilo,43.9,43.9,kg,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/8146417004bee6221e01408d8892fbe5.png
en,SAAD-0108,Frozen Package 1,Supermarket///Retail///Packaged Products,Saadeddin pastry,1 large chicken kibbeh box + 1 large awameh box + 1 mixed appetizers box + 1 large meat kibbeh box (all the products are frozen (iced) boxs ),Frozen Package 1,203.0,203.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/b91eedc490fd92281724f0b28dc741cb.jpeg
en,SAAD-0109,Frozen Package 2,Supermarket///Retail///Packaged Products,Saadeddin pastry,2 small meat kibbeh boxes + 2 small chicken kibbeh boxes + 1 large awameh box (all the products are frozen (iced) boxs ),Frozen Package 2,227.0,227.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/cabd8a209be82ff095dbc2fd788a19c4.jpeg
en,SAAD-0110,Frozen Package 3,Supermarket///Retail///Packaged Products,Saadeddin pastry,1 large awameh box + 1 large walnut & almond qatayef box + 1 large cheese qatayef box + 1 cheese borek box + 1 large meat kibbeh box (all the products are frozen (iced) boxs ),Frozen Package 3,247.0,247.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/ef8518d220e539ba5764f06cf6db14c4.jpeg
en,SAAD-0111,Frozen Package 4,Supermarket///Retail///Packaged Products,Saadeddin pastry,4 large awameh boxes + 1 small cheese qatayef box (all the products are frozen (iced) boxs ),Frozen Package 4,159.0,159.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/eb57c08ac329eebdc3646696327fc7c1.jpeg
en,SAAD-0112,Frozen Package 6,Supermarket///Retail///Packaged Products,Saadeddin pastry,12 small luqaimat boxes (frozen),Frozen Package 6,269.0,269.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/32c6680e3f0a703d0f14bc66ae0eda17.png
en,SAAD-0113,Frozen Package 7,Supermarket///Retail///Packaged Products,Saadeddin pastry,8 small luqaimat boxes (frozen),Frozen Package 7,191.0,191.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/ce4fc89dc91c9cd03edd3ca15fd4b980.png
en,SAAD-0114,Frozen Package 8,Supermarket///Retail///Packaged Products,Saadeddin pastry,4 small luqaimat boxes (frozen),Frozen Package 8,101.0,101.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d9402d5798f5ed1933c57e5ab2d20bfc.png
en,SAAD-0115,Kunafa Skewers Box – Large,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Kataifi, nabulsi cheese mix with pistachio ghee (8 skewers frozen)",Kunafa Skewers Box – Large,124.9,124.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/78e241f70fe3ef0d12c46747fa3a1e34.png
en,SAAD-0116,Kunafa Skewers Box – Small,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Kataifi, nabulsi cheese mix with pistachio, ghee (4 skewers frozen)",Kunafa Skewers Box – Small,56.9,56.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/0416517b8fd16b2a30bd60b0a603a184.png
en,SAAD-0117,Large Mango Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: digestive biscuit layer, cheese with vanilla sponge, topped with mango sauce. size: large, enough for twelve people",Large Mango Cheesecake,189.9,189.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/66a05e2b1383ad65ffc9905190267de8.png
en,SAAD-0118,Small Mango Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: digestive biscuit layer, cheese with vanilla sponge, topped with mango sauce. size: small, enough for seven people",Small Mango Cheesecake,139.9,139.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/09211e7cbe0ba921ac5c53e0c6225c6a.png
en,SAAD-0119,Mango Cheesecake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: a layer of digestive biscuits and cheese with vanilla sponge topped with mango sauce,Mango Cheesecake Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/04bc1f6acb8d9cb555b3d903176f7d9c.png
en,SAAD-0120,Mocha Cake Truffle,Supermarket///Retail///Bakery,Saadeddin pastry,"""vanilla sponge, tiramisu mousse, chocolate flakes, chocolate jelly. """,Mocha Cake Truffle,18.9,18.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/63c914270765bfd4e32446f7494e3f60.jpg
en,SAAD-0121,Mango Slice,Supermarket///Retail///Bakery,Saadeddin pastry,"Coconut dacquoise, fresh fruit gelée, mango filling, mango sponge, vanilla with clear jelly.",Mango Slice,18.9,18.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/c1ed582a9796fe53367ddaab46ae5df8.jpg
en,SAAD-0122,Caramel Peanut Slice,Supermarket///Retail///Bakery,Saadeddin pastry,"Chocolate brownies, snickers crunch, snickers mousse, chocolate sponge, caramel",Caramel Peanut Slice,18.9,18.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/fed9b80886c147fa7c2abfd857e6b459.jpg
en,SAAD-0123,Red Velvet Crunch Slice,Supermarket///Retail///Bakery,Saadeddin pastry,"Layers of rich red velvet sponge with crunchy raspberry, smooth vanilla mousse, and a refreshing raspberry filling.",Red Velvet Crunch Slice,18.9,18.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/702c36e1ebd50668afec459a27642f2f.jpg
en,SAAD-0124,Large Umm Ali Pottery,Supermarket///Retail///Bakery,Saadeddin pastry,"Layers of crispy malvai dough, with warm milk, nuts, and coconut! may contain gluten, eggs, milk, tree nuts, soy, sulfites and may contain traces of peanuts",Large Umm Ali Pottery,59.9,59.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/493f4489a199679e070d1e2d87adef90.jpeg
en,SAAD-0125,Small Umm Ali Pottery,Supermarket///Retail///Bakery,Saadeddin pastry,"Layers of crispy malvai dough, with warm milk, nuts, and coconut! may contain gluten, eggs, milk, tree nuts, soy, sulfites and may contain traces of peanuts",Small Umm Ali Pottery,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e9000cb2068a81881aa5fb32cd26d2d5.jpg
en,SAAD-0126,Roche Cake Large,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: four layers of chocolate brownies, mousse, sponge, crunchy roche with hazelnuts.size: large - enough for twelve people",Roche Cake Large,199.0,199.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e1da6189ee849c54e23fce0c6cacace1.png
en,SAAD-0127,Roche Cake Small,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: four layers of chocolate brownies , mousse , sponge , crunchy roche with hazelnuts size : small enough for seven people",Roche Cake Small,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/19daa1d559b2ab6f853f979cf39c37ba.png
en,SAAD-0128,Rocher Piece,Supermarket///Retail///Bakery,Saadeddin pastry,"Four layers of chocolate brownies, mousse, sponge, crunchy roche with hazelnuts.",Rocher Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/7556e03db8e8da0e4ac2ccfa337707be.png
en,SAAD-0129,Rectangular Roche Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: chocolate sponge with chocolate mousse and dark chocolate size: small: enough for fourteen people,Rectangular Roche Cake,239.0,239.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/557466ad6c65b78b3c22e9636ef51845.png
en,SAAD-0130,Kit Kat Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: chocolate mousse with crunchy roche layer and chocolate brownie filling covered in caramel.size: large - enough for twelve people,Kit Kat Cake,219.0,219.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/f6a311fb1375bde4208f9621cff503ab.png
en,SAAD-0131,Kitkat Cake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Chocolate mousse with crunchy roche layer and chocolate brownie filling covered in caramel,Kitkat Cake Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/69b6f1170fe971696c5e58636a6952b7.png
en,SAAD-0132,Large Blueberry Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: cream cheese with digestive biscuits and sponge cake with fresh blueberry sauce size: large - enough for twelve people,Large Blueberry Cheesecake,189.9,189.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/991666ed3abd6b2b2e3f4cb76f60dd96.png
en,SAAD-0133,Small Blueberry Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: cream cheese with digestive biscuits and sponge cake with fresh blueberry sauce size: small enough for seven people,Small Blueberry Cheesecake,139.9,139.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/ed252e0fc877c00edf41a99759643f84.png
en,SAAD-0134,Blueberry Cheesecake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Cream cheese with digestive biscuits and sponge cake with fresh blueberry sauce,Blueberry Cheesecake Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/421edc4092c630415a251fc59a3fa207.png
en,SAAD-0135,Large Red Berry Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: cream cheese with digestive biscuits, sponge cake and fresh red berries size: large - enough for twelve people",Large Red Berry Cheesecake,189.9,189.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/adebd7cc7125d1b6e678360fece03f53.png
en,SAAD-0136,Small Red Berry Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: cream cheese with digestive biscuits, sponge cake and fresh red berries size: small enough for seven people",Small Red Berry Cheesecake,139.9,139.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/576be8b17bb91baaf9ec1b8525cab0b1.png
en,SAAD-0137,Red Berry Cheesecake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Cream cheese with digestive biscuits and sponge cake with fresh red berry sauce,Red Berry Cheesecake Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/c18302cf864ce27389670b528b7508a1.png
en,SAAD-0138,Large Pecan Caramel Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: pecan cheesecake with salt caramel size: large enough for twelve people,Large Pecan Caramel Cheesecake,219.9,219.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/4edfca31919594ddb36e5f44eb255bc9.png
en,SAAD-0139,Small Pecan Caramel Cheesecake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: pecan cheesecake with salt caramel size: small enough for seven people,Small Pecan Caramel Cheesecake,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/5a3fe91444928652c66a000ae3b9efc1.png
en,SAAD-0140,Pecan Caramel Cheesecake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Pecan cheesecake with salt caramel,Pecan Caramel Cheesecake Piece,24.9,24.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/18db7e5189114bf91793c9b30f0babc9.png
en,SAAD-0141,Large Strawberry Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Sponge cake with vanilla and fresh cream with fresh strawberries and almonds added to the side of the cake size: large enough for twelve people,Large Strawberry Cake,219.9,219.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/66dfd4a65bc6f58c4536ddceafe759c2.png
en,SAAD-0142,Small Strawberry Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Sponge cake with vanilla and fresh cream with fresh strawberries and almonds added to the side of the cake size: small enough for seven people,Small Strawberry Cake,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/fa2ab454279e48068bcf938a8309cb9d.png
en,SAAD-0143,Piece Of Strawberry Cake,Supermarket///Retail///Bakery,Saadeddin pastry,"Vanilla sponge cake, fresh cream and fresh strawberries",Piece Of Strawberry Cake,24.9,24.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/597e4e8448bcbd34553554f9c38c691d.png
en,SAAD-0144,Large Black Forest Cake,Supermarket///Retail///Bakery,Saadeddin pastry,"Chocolate sponge cake and fresh cream, and fresh fruits covered in grated dark chocolate size: large enough for twelve people",Large Black Forest Cake,179.9,179.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/295e166ff83125ce0a711e0cccad70dc.png
